,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-25,2019-09-01,2019-09-08,2019-09-15,2019-09-22,2019-09-29,2019-10-06,2019-10-13,2019-10-20,2019-10-27,2019-11-03,2019-11-10,2019-11-17,2019-11-24,2019-12-01,2019-12-08,2019-12-15,2019-12-22,2019-12-29,2020-01-05,2020-01-12,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19
pH-1,47.0,0.0,0.0,65.0,32.0,0.0,100.0,0.0,70.0,34.0,33.0,64.0,81.0,92.0,67.0,63.0,62.0,62.0,31.0,0.0,31.0,31.0,46.0,30.0,60.0,30.0,30.0,88.0,28.0,0.0,0.0,27.0,82.0,44.0,28.0,27.0,40.0,26.0,24.0,24.0,0.0,35.0,23.0,23.0,91.0,0.0,0.0
Jeremy Zucker,46.0,92.0,0.0,95.0,95.0,47.0,49.0,0.0,51.0,100.0,0.0,0.0,71.0,45.0,49.0,91.0,0.0,0.0,46.0,0.0,45.0,0.0,0.0,44.0,44.0,44.0,87.0,43.0,41.0,44.0,0.0,60.0,60.0,43.0,41.0,40.0,39.0,56.0,70.0,35.0,69.0,34.0,0.0,34.0,83.0,33.0,32.0
(여자)아이들,23.0,32.0,18.0,89.0,66.0,65.0,58.0,32.0,42.0,31.0,33.0,18.0,21.0,28.0,77.0,69.0,28.0,46.0,20.0,59.0,54.0,49.0,73.0,58.0,69.0,46.0,47.0,32.0,60.0,47.0,62.0,23.0,65.0,54.0,64.0,50.0,32.0,47.0,37.0,53.0,41.0,41.0,43.0,45.0,100.0,73.0,70.0
전상근,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,22.0,0.0,0.0,21.0,23.0,0.0,21.0,42.0,42.0,41.0,21.0,42.0,41.0,41.0,40.0,100.0,40.0,0.0,19.0,20.0,40.0,37.0,37.0,40.0,19.0,18.0,0.0,17.0,0.0,16.0,48.0,47.0,0.0,0.0,30.0,15.0,0.0
Colde,60.0,0.0,0.0,31.0,31.0,0.0,32.0,0.0,100.0,32.0,0.0,0.0,31.0,29.0,32.0,29.0,0.0,0.0,0.0,29.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,26.0,26.0,0.0,0.0,0.0,51.0,0.0,0.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
다이나믹 듀오,27.0,0.0,36.0,18.0,27.0,0.0,0.0,10.0,20.0,10.0,28.0,18.0,0.0,26.0,0.0,35.0,0.0,9.0,9.0,0.0,17.0,35.0,17.0,17.0,42.0,100.0,42.0,25.0,0.0,33.0,33.0,8.0,0.0,0.0,16.0,23.0,7.0,0.0,0.0,7.0,7.0,39.0,13.0,0.0,0.0,13.0,18.0
청하,43.0,63.0,50.0,100.0,78.0,54.0,45.0,57.0,46.0,53.0,41.0,38.0,40.0,35.0,40.0,30.0,33.0,35.0,35.0,34.0,29.0,30.0,32.0,24.0,18.0,25.0,24.0,19.0,23.0,48.0,36.0,35.0,36.0,31.0,32.0,23.0,28.0,30.0,29.0,44.0,27.0,20.0,14.0,21.0,23.0,14.0,23.0
김효은,29.0,29.0,39.0,30.0,100.0,20.0,41.0,21.0,0.0,32.0,31.0,40.0,20.0,57.0,52.0,19.0,47.0,19.0,38.0,19.0,28.0,19.0,38.0,37.0,37.0,18.0,28.0,72.0,35.0,18.0,45.0,33.0,34.0,18.0,34.0,17.0,49.0,31.0,15.0,15.0,15.0,0.0,0.0,43.0,21.0,28.0,13.0
마크툽,0.0,28.0,19.0,0.0,67.0,28.0,59.0,51.0,20.0,70.0,77.0,57.0,85.0,72.0,79.0,100.0,99.0,45.0,82.0,81.0,54.0,64.0,36.0,35.0,62.0,35.0,44.0,0.0,33.0,44.0,52.0,80.0,48.0,60.0,57.0,32.0,55.0,45.0,49.0,42.0,42.0,41.0,61.0,20.0,33.0,27.0,44.0
Kid Milli,45.0,91.0,45.0,46.0,46.0,46.0,47.0,50.0,100.0,49.0,47.0,45.0,46.0,0.0,48.0,0.0,0.0,44.0,44.0,43.0,0.0,0.0,0.0,43.0,43.0,42.0,85.0,0.0,40.0,42.0,0.0,0.0,0.0,42.0,40.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
김필,25.0,13.0,13.0,13.0,10.0,19.0,40.0,100.0,93.0,81.0,91.0,44.0,48.0,61.0,50.0,64.0,58.0,55.0,31.0,76.0,39.0,62.0,27.0,42.0,21.0,20.0,38.0,32.0,11.0,29.0,35.0,38.0,30.0,35.0,33.0,27.0,37.0,35.0,16.0,28.0,40.0,55.0,39.0,39.0,45.0,11.0,28.0
Disclosure,20.0,59.0,20.0,40.0,40.0,100.0,42.0,0.0,87.0,42.0,61.0,40.0,40.0,38.0,83.0,57.0,58.0,58.0,19.0,0.0,38.0,77.0,38.0,94.0,56.0,55.0,0.0,18.0,17.0,74.0,55.0,50.0,34.0,73.0,35.0,17.0,33.0,63.0,74.0,29.0,59.0,58.0,29.0,72.0,98.0,0.0,27.0
서인국,32.0,63.0,43.0,32.0,43.0,64.0,67.0,46.0,23.0,68.0,55.0,43.0,65.0,51.0,22.0,52.0,41.0,82.0,72.0,41.0,82.0,62.0,40.0,100.0,60.0,29.0,40.0,59.0,84.0,69.0,78.0,27.0,72.0,59.0,65.0,36.0,53.0,25.0,40.0,47.0,16.0,15.0,15.0,46.0,68.0,38.0,43.0
Kristen Bell,0.0,0.0,0.0,27.0,27.0,27.0,56.0,58.0,0.0,57.0,28.0,27.0,27.0,52.0,28.0,26.0,0.0,0.0,26.0,26.0,0.0,26.0,51.0,38.0,38.0,87.0,100.0,97.0,24.0,50.0,25.0,46.0,46.0,49.0,23.0,23.0,22.0,21.0,20.0,20.0,30.0,39.0,19.0,39.0,19.0,38.0,37.0
장덕철,30.0,15.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,45.0,29.0,15.0,15.0,29.0,44.0,0.0,100.0,29.0,28.0,41.0,14.0,14.0,78.0,13.0,14.0,0.0,0.0,39.0,12.0,0.0,23.0,34.0,0.0,11.0,22.0,22.0,33.0,42.0
권순일,0.0,97.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,84.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,70.0,0.0,0.0
펀치,53.0,41.0,35.0,26.0,37.0,19.0,42.0,75.0,54.0,100.0,80.0,75.0,73.0,66.0,50.0,78.0,71.0,50.0,57.0,41.0,69.0,60.0,53.0,69.0,57.0,40.0,54.0,38.0,47.0,60.0,43.0,58.0,37.0,41.0,66.0,50.0,68.0,68.0,55.0,52.0,52.0,54.0,53.0,41.0,53.0,49.0,42.0
Farruko,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,91.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,72.0,70.0,0.0,67.0
Will Smith,69.0,98.0,99.0,65.0,83.0,100.0,73.0,25.0,64.0,25.0,48.0,35.0,41.0,11.0,43.0,35.0,23.0,56.0,57.0,44.0,22.0,45.0,11.0,22.0,44.0,27.0,11.0,37.0,26.0,16.0,32.0,35.0,35.0,43.0,41.0,40.0,24.0,23.0,22.0,17.0,26.0,17.0,21.0,21.0,25.0,33.0,24.0
CHANGMO,0.0,39.0,39.0,79.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,40.0,0.0,37.0,0.0,0.0,0.0,38.0,38.0,0.0,37.0,0.0,0.0,37.0,55.0,54.0,37.0,35.0,35.0,73.0,72.0,100.0,67.0,72.0,34.0,67.0,33.0,31.0,87.0,29.0,44.0,57.0,28.0,28.0,55.0,0.0,27.0
이용신,7.0,3.0,9.0,8.0,6.0,6.0,8.0,8.0,3.0,10.0,5.0,3.0,8.0,3.0,3.0,6.0,6.0,31.0,13.0,9.0,7.0,10.0,9.0,6.0,6.0,8.0,84.0,100.0,58.0,22.0,11.0,8.0,3.0,3.0,5.0,9.0,4.0,4.0,8.0,2.0,7.0,2.0,9.0,7.0,6.0,6.0,2.0
브라운 아이드 소울,19.0,13.0,13.0,13.0,13.0,26.0,13.0,0.0,43.0,21.0,33.0,13.0,13.0,37.0,14.0,62.0,50.0,100.0,69.0,56.0,37.0,38.0,37.0,0.0,24.0,18.0,36.0,12.0,17.0,12.0,12.0,11.0,11.0,0.0,11.0,16.0,32.0,10.0,0.0,0.0,0.0,0.0,9.0,14.0,14.0,36.0,9.0
헤이즈,26.0,41.0,24.0,37.0,47.0,73.0,40.0,47.0,90.0,78.0,60.0,46.0,46.0,26.0,71.0,66.0,65.0,54.0,59.0,98.0,100.0,52.0,41.0,55.0,59.0,58.0,83.0,84.0,62.0,56.0,65.0,37.0,64.0,58.0,66.0,62.0,54.0,54.0,63.0,50.0,41.0,32.0,38.0,60.0,34.0,38.0,38.0
MC몽,7.0,6.0,5.0,6.0,5.0,10.0,9.0,5.0,8.0,2.0,6.0,2.0,4.0,4.0,17.0,13.0,8.0,6.0,5.0,2.0,47.0,100.0,34.0,26.0,12.0,14.0,18.0,9.0,9.0,16.0,16.0,10.0,5.0,11.0,2.0,6.0,7.0,9.0,4.0,4.0,4.0,6.0,8.0,4.0,2.0,4.0,4.0
백지영,24.0,37.0,27.0,63.0,50.0,30.0,27.0,33.0,25.0,26.0,33.0,23.0,33.0,37.0,48.0,24.0,23.0,100.0,75.0,52.0,45.0,38.0,31.0,23.0,32.0,30.0,31.0,26.0,27.0,35.0,35.0,21.0,25.0,29.0,39.0,26.0,42.0,15.0,21.0,32.0,29.0,26.0,19.0,20.0,21.0,18.0,23.0
윤딴딴,18.0,36.0,18.0,37.0,19.0,28.0,19.0,40.0,0.0,39.0,57.0,46.0,28.0,35.0,57.0,36.0,35.0,44.0,53.0,35.0,18.0,27.0,35.0,43.0,0.0,0.0,17.0,17.0,24.0,34.0,34.0,16.0,16.0,34.0,16.0,23.0,30.0,0.0,34.0,14.0,14.0,33.0,20.0,20.0,19.0,26.0,100.0
비와이,8.0,80.0,30.0,18.0,34.0,48.0,31.0,75.0,100.0,70.0,57.0,66.0,74.0,53.0,52.0,58.0,42.0,27.0,35.0,40.0,36.0,35.0,23.0,26.0,28.0,16.0,24.0,16.0,21.0,28.0,13.0,17.0,30.0,25.0,26.0,24.0,23.0,16.0,35.0,29.0,26.0,20.0,36.0,19.0,20.0,22.0,23.0
X1,11.0,15.0,13.0,6.0,11.0,11.0,29.0,44.0,27.0,27.0,26.0,46.0,100.0,48.0,37.0,41.0,28.0,39.0,22.0,33.0,24.0,19.0,24.0,24.0,27.0,21.0,25.0,14.0,16.0,12.0,21.0,26.0,19.0,18.0,15.0,13.0,15.0,14.0,14.0,13.0,12.0,12.0,9.0,11.0,10.0,14.0,14.0
디오,72.0,64.0,71.0,84.0,98.0,84.0,76.0,67.0,76.0,99.0,94.0,79.0,86.0,70.0,60.0,69.0,61.0,99.0,67.0,63.0,59.0,100.0,88.0,61.0,63.0,78.0,75.0,63.0,66.0,86.0,96.0,79.0,79.0,80.0,72.0,59.0,51.0,82.0,62.0,72.0,63.0,63.0,61.0,66.0,84.0,57.0,80.0
iKON,17.0,100.0,25.0,34.0,26.0,9.0,44.0,28.0,56.0,18.0,9.0,17.0,9.0,16.0,9.0,33.0,0.0,33.0,17.0,0.0,8.0,8.0,57.0,24.0,24.0,31.0,0.0,8.0,7.0,24.0,16.0,14.0,7.0,23.0,37.0,72.0,28.0,20.0,32.0,31.0,6.0,6.0,0.0,25.0,18.0,12.0,11.0
송민호,33.0,100.0,51.0,63.0,40.0,46.0,53.0,31.0,68.0,66.0,17.0,45.0,23.0,38.0,18.0,33.0,16.0,33.0,11.0,11.0,22.0,44.0,32.0,48.0,42.0,21.0,63.0,47.0,35.0,52.0,52.0,43.0,53.0,57.0,25.0,38.0,33.0,45.0,47.0,29.0,25.0,41.0,49.0,70.0,80.0,56.0,50.0
규현,27.0,76.0,40.0,41.0,34.0,51.0,49.0,66.0,44.0,29.0,42.0,34.0,27.0,35.0,35.0,59.0,29.0,55.0,33.0,52.0,42.0,85.0,38.0,25.0,28.0,50.0,28.0,52.0,32.0,100.0,49.0,40.0,37.0,46.0,50.0,23.0,42.0,27.0,28.0,25.0,32.0,32.0,10.0,29.0,26.0,40.0,32.0
화사,3.0,4.0,6.0,6.0,8.0,100.0,24.0,17.0,8.0,4.0,4.0,5.0,17.0,6.0,4.0,4.0,7.0,6.0,3.0,3.0,6.0,5.0,2.0,11.0,6.0,5.0,6.0,3.0,4.0,4.0,7.0,10.0,8.0,5.0,6.0,5.0,6.0,5.0,3.0,6.0,8.0,4.0,5.0,4.0,4.0,4.0,5.0
지아,78.0,90.0,56.0,67.0,80.0,59.0,61.0,66.0,95.0,71.0,76.0,56.0,82.0,51.0,77.0,59.0,56.0,79.0,67.0,73.0,61.0,67.0,77.0,62.0,55.0,59.0,73.0,63.0,65.0,78.0,75.0,69.0,58.0,77.0,78.0,82.0,63.0,67.0,70.0,100.0,83.0,75.0,62.0,97.0,74.0,57.0,86.0
박효신,51.0,51.0,42.0,92.0,100.0,87.0,72.0,46.0,59.0,44.0,51.0,27.0,30.0,50.0,23.0,33.0,43.0,31.0,29.0,31.0,26.0,31.0,33.0,23.0,28.0,43.0,41.0,56.0,30.0,41.0,21.0,29.0,19.0,45.0,39.0,36.0,49.0,25.0,24.0,27.0,33.0,45.0,32.0,36.0,24.0,38.0,38.0
거미,32.0,43.0,40.0,42.0,57.0,71.0,73.0,58.0,67.0,58.0,83.0,53.0,93.0,50.0,100.0,56.0,56.0,63.0,53.0,43.0,53.0,50.0,43.0,40.0,39.0,28.0,41.0,21.0,27.0,45.0,57.0,60.0,43.0,34.0,37.0,37.0,33.0,36.0,47.0,39.0,28.0,40.0,47.0,44.0,48.0,48.0,57.0
Lukas Graham,20.0,20.0,0.0,0.0,0.0,21.0,21.0,0.0,22.0,0.0,42.0,21.0,0.0,0.0,0.0,0.0,20.0,100.0,40.0,0.0,20.0,20.0,0.0,19.0,19.0,19.0,0.0,19.0,18.0,0.0,57.0,17.0,17.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,30.0,15.0,30.0,0.0,0.0,0.0
Pink Sweat$,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,43.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,38.0,0.0,42.0,0.0,38.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,33.0,0.0,97.0,0.0
Camila Cabello,5.0,11.0,39.0,45.0,34.0,100.0,35.0,36.0,54.0,59.0,17.0,39.0,28.0,37.0,35.0,21.0,32.0,22.0,27.0,11.0,16.0,32.0,26.0,10.0,31.0,26.0,5.0,30.0,73.0,41.0,20.0,23.0,9.0,15.0,48.0,33.0,28.0,13.0,17.0,4.0,16.0,20.0,12.0,0.0,23.0,8.0,11.0
Martin Garrix,38.0,30.0,15.0,15.0,15.0,15.0,16.0,100.0,34.0,33.0,32.0,15.0,23.0,15.0,0.0,0.0,15.0,30.0,15.0,29.0,15.0,15.0,29.0,14.0,0.0,14.0,21.0,14.0,0.0,14.0,42.0,13.0,13.0,28.0,13.0,0.0,13.0,0.0,11.0,17.0,23.0,11.0,0.0,22.0,11.0,0.0,10.0
Hash Swan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,100.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,30.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
김나영,32.0,35.0,57.0,40.0,48.0,33.0,23.0,35.0,71.0,45.0,26.0,43.0,48.0,31.0,26.0,24.0,38.0,31.0,19.0,19.0,34.0,56.0,29.0,68.0,49.0,69.0,100.0,41.0,35.0,23.0,28.0,25.0,26.0,46.0,31.0,30.0,42.0,24.0,26.0,22.0,37.0,27.0,29.0,25.0,41.0,26.0,32.0
John Legend,29.0,58.0,0.0,30.0,0.0,44.0,31.0,32.0,32.0,0.0,30.0,89.0,89.0,28.0,46.0,28.0,28.0,43.0,57.0,56.0,28.0,29.0,0.0,28.0,83.0,68.0,54.0,80.0,39.0,96.0,54.0,25.0,50.0,27.0,26.0,0.0,98.0,46.0,22.0,44.0,22.0,64.0,42.0,42.0,21.0,41.0,100.0
한요한,37.0,49.0,25.0,25.0,57.0,38.0,79.0,41.0,55.0,47.0,78.0,25.0,38.0,18.0,40.0,61.0,42.0,49.0,0.0,18.0,36.0,18.0,18.0,0.0,47.0,29.0,41.0,17.0,33.0,12.0,29.0,32.0,27.0,17.0,28.0,54.0,47.0,15.0,19.0,42.0,42.0,32.0,36.0,100.0,67.0,58.0,47.0
Jonathan Groff,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,87.0,41.0,0.0,0.0,0.0,0.0,42.0,62.0,41.0,42.0,62.0,0.0,82.0,100.0,81.0,78.0,95.0,60.0,40.0,0.0,0.0,60.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,0.0,46.0,31.0,0.0
바이브,26.0,21.0,28.0,34.0,28.0,35.0,19.0,20.0,28.0,27.0,30.0,35.0,35.0,22.0,21.0,36.0,26.0,33.0,34.0,30.0,27.0,26.0,31.0,39.0,39.0,100.0,62.0,38.0,29.0,48.0,46.0,67.0,38.0,37.0,43.0,34.0,26.0,42.0,36.0,33.0,32.0,40.0,39.0,33.0,43.0,40.0,49.0
ITZY,2.0,6.0,8.0,6.0,9.0,18.0,27.0,45.0,100.0,49.0,27.0,19.0,17.0,13.0,20.0,14.0,9.0,7.0,5.0,14.0,10.0,3.0,13.0,7.0,6.0,13.0,9.0,9.0,7.0,13.0,7.0,5.0,7.0,9.0,11.0,16.0,7.0,8.0,11.0,12.0,16.0,17.0,15.0,18.0,6.0,14.0,11.0
김재환,29.0,37.0,45.0,60.0,53.0,45.0,39.0,49.0,41.0,24.0,100.0,15.0,76.0,50.0,24.0,36.0,51.0,88.0,44.0,57.0,22.0,58.0,50.0,64.0,42.0,76.0,91.0,89.0,46.0,97.0,83.0,44.0,45.0,82.0,85.0,64.0,93.0,41.0,39.0,28.0,50.0,16.0,32.0,16.0,26.0,43.0,56.0
적재,36.0,41.0,78.0,37.0,26.0,42.0,38.0,23.0,17.0,22.0,54.0,37.0,84.0,100.0,88.0,86.0,70.0,81.0,71.0,40.0,55.0,35.0,54.0,59.0,79.0,48.0,58.0,71.0,55.0,24.0,29.0,44.0,58.0,48.0,27.0,53.0,52.0,41.0,47.0,39.0,46.0,53.0,38.0,45.0,44.0,55.0,46.0
성시경,36.0,46.0,31.0,52.0,11.0,21.0,43.0,34.0,68.0,72.0,53.0,31.0,42.0,45.0,54.0,45.0,75.0,71.0,50.0,35.0,40.0,55.0,74.0,34.0,44.0,62.0,78.0,100.0,91.0,72.0,43.0,48.0,35.0,48.0,55.0,18.0,22.0,41.0,31.0,31.0,38.0,41.0,52.0,37.0,55.0,85.0,32.0
Jvcki Wai,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,0.0,97.0,48.0,47.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,45.0,0.0,43.0,81.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0
멜로망스,30.0,10.0,10.0,41.0,41.0,72.0,53.0,100.0,11.0,65.0,31.0,0.0,41.0,59.0,43.0,39.0,29.0,20.0,49.0,19.0,20.0,20.0,48.0,67.0,38.0,47.0,29.0,19.0,89.0,38.0,38.0,26.0,17.0,19.0,9.0,17.0,17.0,8.0,23.0,8.0,30.0,37.0,0.0,22.0,29.0,36.0,7.0
AB6IX,99.0,99.0,42.0,67.0,76.0,42.0,52.0,63.0,73.0,53.0,26.0,25.0,25.0,56.0,35.0,24.0,56.0,16.0,73.0,96.0,80.0,16.0,71.0,71.0,39.0,100.0,39.0,30.0,37.0,39.0,46.0,43.0,14.0,15.0,29.0,28.0,28.0,13.0,19.0,0.0,49.0,24.0,12.0,12.0,12.0,12.0,0.0
